ts_code,name,report_date,year,analyst_count,eps_avg,eps_max,eps_min,np_avg,np_max,np_min,revenue_avg,target_price_avg,rating_buy,rating_hold,rating_neutral,rating_sell
600690,海尔智家,2024-03-11,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-11,,,,,,,,,,,增持,,,
600690,海尔智家,2024-03-08,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-07,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-07,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-07,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-04,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-03,,,,,,,,,,,买入,,,
600690,海尔智家,2024-03-03,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-28,,,,,,,,,,,增持,,,
600690,海尔智家,2024-02-27,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-27,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-27,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-26,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-26,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-23,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-22,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-21,,,,,,,,,,,增持,,,
600690,海尔智家,2024-02-20,,,,,,,,,,,增持,,,
600690,海尔智家,2024-02-19,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-18,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-18,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-18,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-08,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-07,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-05,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-05,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-05,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-04,,,,,,,,,,,买入,,,
600690,海尔智家,2024-02-01,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-26,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-22,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-22,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-19,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-19,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-17,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-17,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-16,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-16,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-16,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-16,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-11,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-10,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-10,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-10,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-09,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-05,,,,,,,,,,,增持,,,
600690,海尔智家,2024-01-05,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-03,,,,,,,,,,,买入,,,
600690,海尔智家,2024-01-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-26,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-25,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-24,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-21,,,,,,,,,,,增持,,,
600690,海尔智家,2023-12-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-18,,,,,,,,,,,增持,,,
600690,海尔智家,2023-12-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-07,,,,,,,,,,,增持,,,
600690,海尔智家,2023-12-05,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-12-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-27,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-23,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-23,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-17,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-17,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-17,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-17,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-09,,,,,,,,,,,增持,,,
600690,海尔智家,2023-11-09,,,,,,,,,,,增持,,,
600690,海尔智家,2023-11-09,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-06,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-06,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-06,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-03,,,,,,,,,,,增持,,,
600690,海尔智家,2023-11-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-02,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-02,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-02,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-01,,,,,,,,,,,增持,,,
600690,海尔智家,2023-11-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-11-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-23,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-20,,,,,,,,,,,增持,,,
600690,海尔智家,2023-10-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-17,,,,,,,,,,,增持,,,
600690,海尔智家,2023-10-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-09,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-09,,,,,,,,,,,买入,,,
600690,海尔智家,2023-10-07,,,,,,,,,,,增持,,,
600690,海尔智家,2023-10-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-27,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-27,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-27,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-26,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-25,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-12,,,,,,,,,,,增持,,,
600690,海尔智家,2023-09-11,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-11,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-05,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-05,,,,,,,,,,,增持,,,
600690,海尔智家,2023-09-05,,,,,,,,,,,增持,,,
600690,海尔智家,2023-09-05,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,增持,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,增持,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,增持,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-09-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-31,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-24,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-23,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-22,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-11,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-06,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-02,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-08-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-27,,,,,,,,,,,增持,,,
600690,海尔智家,2023-07-25,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-24,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-24,,,,,,,,,,,买入,,,
600690,青岛海尔,2023-07-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-17,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-13,,,,,,,,,,,买入,,,
600690,青岛海尔,2023-07-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-07,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-07-03,,,,,,,,,,,增持,,,
600690,海尔智家,2023-07-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-30,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-27,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-27,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-26,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-26,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-26,,,,,,,,,,,买入,,,
600690,青岛海尔,2023-06-25,,,,,,,,,,,增持,,,
600690,海尔智家,2023-06-25,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-21,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-20,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-16,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-14,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-13,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-09,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-06,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-05,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-05,,,,,,,,,,,买入,,,
600690,海尔智家,2023-06-02,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-24,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-24,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-22,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-19,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-18,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-16,,,,,,,,,,,增持,,,
600690,海尔智家,2023-05-15,,,,,,,,,,,增持,,,
600690,海尔智家,2023-05-15,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-12,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-11,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-10,,,,,,,,,,,增持,,,
600690,海尔智家,2023-05-10,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-09,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-09,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-08,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-05,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-05,,,,,,,,,,,增持,,,
600690,海尔智家,2023-05-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-04,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-03,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-05-01,,,,,,,,,,,增持,,,
600690,海尔智家,2023-05-01,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-30,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-30,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-29,,,,,,,,,,,增持,,,
600690,海尔智家,2023-04-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-29,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-28,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-26,,,,,,,,,,,买入,,,
600690,海尔智家,2023-04-23,,,,,,,,,,,买入,,,
002415,海康威视,2026-01-08,,,,,,,,,,,买入,,,
002415,海康威视,2025-12-22,,,,,,,,,,,买入,,,
002415,海康威视,2025-12-07,,,,,,,,,,,买入,,,
002415,海康威视,2025-12-01,,,,,,,,,,,买入,,,
002415,海康威视,2025-12-01,,,,,,,,,,,买入,,,
002415,海康威视,2025-11-30,,,,,,,,,,,买入,,,
002415,海康威视,2025-11-30,,,,,,,,,,,买入,,,
002415,海康威视,2025-11-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-11-06,,,,,,,,,,,买入,,,
002415,海康威视,2025-11-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-31,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-30,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-29,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-21,,,,,,,,,,,增持,,,
002415,海康威视,2025-10-21,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-20,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-20,,,,,,,,,,,中性,,,
002415,海康威视,2025-10-20,,,,,,,,,,,增持,,,
002415,海康威视,2025-10-20,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-20,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-18,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-15,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-14,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-10,,,,,,,,,,,买入,,,
002415,海康威视,2025-10-10,,,,,,,,,,,买入,,,
002415,海康威视,2025-09-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-09-10,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-31,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-15,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-14,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-13,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-12,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-12,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-10,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-08,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-07,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-07,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-06,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-05,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-04,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-03,,,,,,,,,,,买入,,,
002415,海康威视,2025-08-02,,,,,,,,,,,买入,,,
002415,海康威视,2025-07-02,,,,,,,,,,,买入,,,
002415,海康威视,2025-07-01,,,,,,,,,,,买入,,,
002415,海康威视,2025-06-25,,,,,,,,,,,买入,,,
002415,海康威视,2025-06-24,,,,,,,,,,,买入,,,
002415,海康威视,2025-06-20,,,,,,,,,,,买入,,,
002415,海康威视,2025-05-22,,,,,,,,,,,买入,,,
002415,海康威视,2025-05-12,,,,,,,,,,,买入,,,
002415,海康威视,2025-05-07,,,,,,,,,,,买入,,,
002415,海康威视,2025-05-05,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-28,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-27,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-25,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-25,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-22,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-22,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-21,,,,,,,,,,,增持,,,
002415,海康威视,2025-04-21,,,,,,,,,,,增持,,,
002415,海康威视,2025-04-21,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-21,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-21,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-21,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-21,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-20,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-19,,,,,,,,,,,买入,,,
002415,海康威视,2025-04-15,,,,,,,,,,,买入,,,
002415,海康威视,2025-03-20,,,,,,,,,,,买入,,,
002415,海康威视,2025-03-20,,,,,,,,,,,增持,,,
002415,海康威视,2025-03-07,,,,,,,,,,,买入,,,
002415,海康威视,2025-02-26,,,,,,,,,,,买入,,,
002415,海康威视,2025-02-24,,,,,,,,,,,买入,,,
002415,海康威视,2025-02-24,,,,,,,,,,,买入,,,
002415,海康威视,2025-02-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-02-23,,,,,,,,,,,买入,,,
002415,海康威视,2025-01-24,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-27,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-23,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-22,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-16,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-10,,,,,,,,,,,增持,,,
002415,海康威视,2024-12-09,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-09,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-08,,,,,,,,,,,买入,,,
002415,海康威视,2024-12-02,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-25,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-22,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-12,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-12,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-07,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-07,,,,,,,,,,,买入,,,
002415,海康威视,2024-11-04,,,,,,,,,,,买入,,,
